code,date,open,low,close,high
USDCNY.IB,2019/7/4 17:09,6.8712,6.871,6.871,6.8712
USDCNY.IB,2019/7/4 17:14,6.8707,6.8707,6.8707,6.8707
USDCNY.IB,2019/7/4 17:19,6.8698,6.8698,6.8711,6.8711
USDCNY.IB,2019/7/4 17:25,6.8708,6.8706,6.8706,6.8708
USDCNY.IB,2019/7/4 17:29,6.871,6.8702,6.8702,6.8712
USDCNY.IB,2019/7/4 17:32,6.8695,6.8695,6.8695,6.8695
USDCNY.IB,2019/7/4 17:40,6.8708,6.8708,6.8713,6.8713
USDCNY.IB,2019/7/4 17:44,6.8708,6.8703,6.8703,6.8716
USDCNY.IB,2019/7/4 18:04,6.8709,6.8709,6.8709,6.8709
USDCNY.IB,2019/7/4 18:06,6.8728,6.8728,6.8728,6.8728
USDCNY.IB,2019/7/4 18:17,6.872,6.872,6.872,6.872
USDCNY.IB,2019/7/4 18:51,6.873,6.873,6.873,6.873
USDCNY.IB,2019/7/4 19:05,6.872,6.872,6.872,6.872
USDCNY.IB,2019/7/4 19:47,6.8718,6.8718,6.8718,6.8718
USDCNY.IB,2019/7/4 20:35,6.8713,6.8713,6.8713,6.8713
USDCNY.IB,2019/7/4 21:07,6.872,6.872,6.872,6.872
USDCNY.IB,2019/7/4 22:13,6.8713,6.8713,6.8713,6.8713
USDCNY.IB,2019/7/5 9:35,6.8751,6.8735,6.8735,6.8754
USDCNY.IB,2019/7/5 9:40,6.874,6.874,6.8745,6.8745
USDCNY.IB,2019/7/5 9:45,6.8748,6.8748,6.875,6.8753
USDCNY.IB,2019/7/5 9:50,6.8746,6.8746,6.8764,6.8775
USDCNY.IB,2019/7/5 9:53,6.8773,6.8765,6.877,6.8773
USDCNY.IB,2019/7/5 10:00,6.8771,6.8766,6.8792,6.8792
USDCNY.IB,2019/7/5 10:05,6.8787,6.878,6.878,6.8787
USDCNY.IB,2019/7/5 10:09,6.8775,6.8775,6.8778,6.8786
USDCNY.IB,2019/7/5 10:14,6.8779,6.8771,6.8771,6.8779
USDCNY.IB,2019/7/5 10:20,6.8772,6.8772,6.8781,6.8782
USDCNY.IB,2019/7/5 10:25,6.878,6.8771,6.8778,6.878
USDCNY.IB,2019/7/5 10:30,6.8769,6.8763,6.877,6.8771
USDCNY.IB,2019/7/5 10:35,6.8765,6.8763,6.877,6.877
USDCNY.IB,2019/7/5 10:40,6.8768,6.876,6.8765,6.8768
USDCNY.IB,2019/7/5 10:45,6.8759,6.8745,6.8752,6.8764
USDCNY.IB,2019/7/5 10:50,6.8758,6.8758,6.8765,6.8766
USDCNY.IB,2019/7/5 10:55,6.8769,6.8762,6.8763,6.8769
USDCNY.IB,2019/7/5 11:00,6.8764,6.8759,6.8761,6.8764
USDCNY.IB,2019/7/5 11:05,6.8762,6.8762,6.877,6.8773
USDCNY.IB,2019/7/5 11:08,6.8778,6.8771,6.8771,6.8778
USDCNY.IB,2019/7/5 11:15,6.8772,6.8772,6.8776,6.8779
USDCNY.IB,2019/7/5 11:20,6.8775,6.8775,6.8776,6.8784
USDCNY.IB,2019/7/5 11:25,6.8775,6.8772,6.8772,6.8777
USDCNY.IB,2019/7/5 11:30,6.8774,6.8766,6.8772,6.8774
USDCNY.IB,2019/7/5 11:34,6.8766,6.876,6.876,6.8766
USDCNY.IB,2019/7/5 11:39,6.8763,6.875,6.875,6.8763
USDCNY.IB,2019/7/5 11:45,6.876,6.875,6.8759,6.876
USDCNY.IB,2019/7/5 11:48,6.8763,6.876,6.876,6.8763
USDCNY.IB,2019/7/5 11:55,6.8761,6.8761,6.8769,6.8769
USDCNY.IB,2019/7/5 11:56,6.8773,6.8773,6.8773,6.8773
USDCNY.IB,2019/7/5 12:14,6.8763,6.8763,6.8765,6.8765
USDCNY.IB,2019/7/5 12:18,6.8762,6.8762,6.8762,6.8762
USDCNY.IB,2019/7/5 12:25,6.8769,6.8769,6.877,6.877
USDCNY.IB,2019/7/5 12:57,6.8765,6.8765,6.8765,6.8765
USDCNY.IB,2019/7/5 13:02,6.8764,6.8764,6.8764,6.8764
USDCNY.IB,2019/7/5 13:11,6.8773,6.8773,6.8773,6.8773
USDCNY.IB,2019/7/5 13:35,6.8766,6.8764,6.8764,6.8768
USDCNY.IB,2019/7/5 13:40,6.8765,6.876,6.876,6.8765
USDCNY.IB,2019/7/5 13:45,6.8758,6.8758,6.8758,6.8761
USDCNY.IB,2019/7/5 13:50,6.8755,6.8747,6.875,6.8757
USDCNY.IB,2019/7/5 13:55,6.876,6.8758,6.8768,6.8769
USDCNY.IB,2019/7/5 14:00,6.8762,6.876,6.8762,6.8762
USDCNY.IB,2019/7/5 14:05,6.877,6.877,6.8771,6.8782
USDCNY.IB,2019/7/5 14:10,6.8766,6.8766,6.8766,6.8773
USDCNY.IB,2019/7/5 14:15,6.8765,6.8765,6.8779,6.878
USDCNY.IB,2019/7/5 14:20,6.8776,6.8775,6.8775,6.8779
USDCNY.IB,2019/7/5 14:25,6.8772,6.8766,6.8766,6.8775
USDCNY.IB,2019/7/5 14:30,6.8767,6.8762,6.8768,6.8768
USDCNY.IB,2019/7/5 14:35,6.877,6.8765,6.877,6.877
USDCNY.IB,2019/7/5 14:40,6.8771,6.8768,6.8777,6.8779
USDCNY.IB,2019/7/5 14:44,6.8775,6.8775,6.8784,6.8784
USDCNY.IB,2019/7/5 14:50,6.8782,6.8775,6.8775,6.8783
USDCNY.IB,2019/7/5 14:55,6.877,6.8767,6.8771,6.8771
USDCNY.IB,2019/7/5 15:00,6.8777,6.8771,6.8771,6.8777
USDCNY.IB,2019/7/5 15:05,6.877,6.8761,6.8766,6.877
USDCNY.IB,2019/7/5 15:10,6.876,6.876,6.8767,6.8768
USDCNY.IB,2019/7/5 15:14,6.8769,6.876,6.876,6.8769
USDCNY.IB,2019/7/5 15:20,6.8765,6.8764,6.8764,6.8771
USDCNY.IB,2019/7/5 15:25,6.8767,6.8756,6.8757,6.8767
USDCNY.IB,2019/7/5 15:30,6.8753,6.8752,6.8759,6.8759
USDCNY.IB,2019/7/5 15:35,6.8756,6.8756,6.8766,6.8766
USDCNY.IB,2019/7/5 15:40,6.8769,6.8765,6.8766,6.8769
USDCNY.IB,2019/7/5 15:45,6.8765,6.8765,6.8767,6.8769
USDCNY.IB,2019/7/5 15:50,6.8769,6.8769,6.8782,6.8782
USDCNY.IB,2019/7/5 15:55,6.8783,6.8783,6.879,6.8791
USDCNY.IB,2019/7/5 16:00,6.8793,6.8781,6.8786,6.8793
USDCNY.IB,2019/7/5 16:05,6.8784,6.8782,6.8784,6.8788
USDCNY.IB,2019/7/5 16:09,6.8778,6.8778,6.8783,6.8783
USDCNY.IB,2019/7/5 16:15,6.8779,6.8774,6.8774,6.8779
USDCNY.IB,2019/7/5 16:20,6.878,6.8775,6.8782,6.8782
USDCNY.IB,2019/7/5 16:25,6.8783,6.878,6.878,6.8787
USDCNY.IB,2019/7/5 16:30,6.8778,6.8776,6.878,6.8781
USDCNY.IB,2019/7/5 16:35,6.8783,6.8783,6.8793,6.8793
USDCNY.IB,2019/7/5 16:40,6.8795,6.8783,6.8783,6.8795
USDCNY.IB,2019/7/5 16:44,6.8784,6.8782,6.8782,6.8785
USDCNY.IB,2019/7/5 16:50,6.8783,6.878,6.8782,6.8783
USDCNY.IB,2019/7/5 16:55,6.8783,6.8782,6.8786,6.8786
USDCNY.IB,2019/7/5 16:59,6.8782,6.8782,6.8785,6.8785
USDCNY.IB,2019/7/5 17:05,6.8786,6.8782,6.8788,6.8788
USDCNY.IB,2019/7/5 17:10,6.8784,6.8777,6.8778,6.8784
USDCNY.IB,2019/7/5 17:14,6.8787,6.8776,6.8776,6.8787
USDCNY.IB,2019/7/5 17:20,6.8779,6.8775,6.8775,6.8779
USDCNY.IB,2019/7/5 17:24,6.8773,6.877,6.877,6.8773
USDCNY.IB,2019/7/5 17:29,6.8768,6.8768,6.877,6.877
USDCNY.IB,2019/7/5 17:32,6.8762,6.8762,6.8762,6.8762
USDCNY.IB,2019/7/5 17:38,6.8763,6.8763,6.8763,6.8763
USDCNY.IB,2019/7/5 17:45,6.8768,6.8768,6.8771,6.8771
USDCNY.IB,2019/7/5 17:50,6.8774,6.8774,6.88,6.88
USDCNY.IB,2019/7/5 17:52,6.8765,6.8765,6.8765,6.8765
USDCNY.IB,2019/7/5 17:58,6.877,6.877,6.877,6.877
USDCNY.IB,2019/7/5 18:12,6.8763,6.8763,6.8763,6.8763
USDCNY.IB,2019/7/5 18:27,6.8758,6.8758,6.8758,6.8758
USDCNY.IB,2019/7/5 18:34,6.8765,6.8765,6.8765,6.8765
USDCNY.IB,2019/7/5 19:59,6.8773,6.8773,6.8773,6.8773
USDCNY.IB,2019/7/5 20:30,6.8754,6.8754,6.877,6.877
USDCNY.IB,2019/7/5 20:34,6.879,6.878,6.878,6.879
USDCNY.IB,2019/7/5 20:39,6.88,6.88,6.88,6.88
USDCNY.IB,2019/7/5 20:45,6.8805,6.88,6.88,6.8805
USDCNY.IB,2019/7/5 20:48,6.8785,6.8785,6.8785,6.8785
USDCNY.IB,2019/7/5 20:58,6.879,6.879,6.879,6.879
USDCNY.IB,2019/7/5 21:05,6.8802,6.8802,6.8802,6.8802
USDCNY.IB,2019/7/5 21:07,6.879,6.8783,6.8783,6.879
USDCNY.IB,2019/7/5 21:12,6.8808,6.8808,6.8811,6.8811
USDCNY.IB,2019/7/5 21:20,6.8821,6.8821,6.8821,6.8821
USDCNY.IB,2019/7/5 21:28,6.884,6.884,6.884,6.884
USDCNY.IB,2019/7/5 21:31,6.8825,6.8825,6.8825,6.8825
USDCNY.IB,2019/7/5 21:38,6.884,6.884,6.884,6.884
USDCNY.IB,2019/7/5 21:43,6.885,6.885,6.8851,6.8851
USDCNY.IB,2019/7/5 21:46,6.8898,6.8898,6.8898,6.8898
USDCNY.IB,2019/7/5 21:58,6.8899,6.8885,6.8885,6.8899
USDCNY.IB,2019/7/5 22:04,6.89,6.889,6.889,6.89
USDCNY.IB,2019/7/5 22:10,6.89,6.89,6.89,6.89
USDCNY.IB,2019/7/5 22:13,6.8909,6.8909,6.8909,6.8909
USDCNY.IB,2019/7/5 22:20,6.8925,6.8909,6.891,6.8925
USDCNY.IB,2019/7/5 22:22,6.8909,6.889,6.889,6.8909
USDCNY.IB,2019/7/5 22:29,6.894,6.894,6.894,6.894
USDCNY.IB,2019/7/5 22:31,6.8945,6.8945,6.8945,6.8945
USDCNY.IB,2019/7/5 22:49,6.894,6.894,6.894,6.894
USDCNY.IB,2019/7/5 22:55,6.8939,6.893,6.893,6.8939
USDCNY.IB,2019/7/5 22:59,6.894,6.894,6.894,6.894
USDCNY.IB,2019/7/5 23:04,6.8926,6.8926,6.8926,6.8926
USDCNY.IB,2019/7/5 23:18,6.894,6.894,6.894,6.894
USDCNY.IB,2019/7/8 9:30,6.893,6.893,6.893,6.893
USDCNY.IB,2019/7/8 9:35,6.892,6.892,6.8952,6.8952
USDCNY.IB,2019/7/8 9:40,6.8949,6.8922,6.8922,6.8949
USDCNY.IB,2019/7/8 9:45,6.8928,6.8917,6.8917,6.8931
USDCNY.IB,2019/7/8 9:50,6.8915,6.8915,6.8916,6.8924
USDCNY.IB,2019/7/8 9:55,6.8907,6.8893,6.891,6.891
USDCNY.IB,2019/7/8 9:59,6.8905,6.8902,6.8914,6.8914
USDCNY.IB,2019/7/8 10:05,6.8913,6.8913,6.8917,6.892
USDCNY.IB,2019/7/8 10:10,6.8919,6.8912,6.8913,6.8919
USDCNY.IB,2019/7/8 10:15,6.8916,6.8916,6.8916,6.8921
USDCNY.IB,2019/7/8 10:19,6.8913,6.8913,6.8917,6.8917
USDCNY.IB,2019/7/8 10:25,6.8919,6.8917,6.8922,6.8922
USDCNY.IB,2019/7/8 10:30,6.8921,6.892,6.8922,6.8923
USDCNY.IB,2019/7/8 10:35,6.8923,6.8923,6.8926,6.8927
USDCNY.IB,2019/7/8 10:40,6.8922,6.8915,6.8922,6.8922
USDCNY.IB,2019/7/8 10:45,6.8918,6.8912,6.8912,6.8918
USDCNY.IB,2019/7/8 10:50,6.8916,6.8916,6.8922,6.8922
USDCNY.IB,2019/7/8 10:54,6.8923,6.8922,6.8928,6.8928
USDCNY.IB,2019/7/8 11:00,6.8924,6.8917,6.8919,6.8924
USDCNY.IB,2019/7/8 11:05,6.8916,6.8913,6.8918,6.8919
USDCNY.IB,2019/7/8 11:10,6.8913,6.8902,6.8902,6.8917
USDCNY.IB,2019/7/8 11:15,6.8908,6.8905,6.8907,6.8909
USDCNY.IB,2019/7/8 11:20,6.8902,6.8902,6.8905,6.8911
USDCNY.IB,2019/7/8 11:25,6.8902,6.8902,6.8907,6.8909
USDCNY.IB,2019/7/8 11:30,6.891,6.8907,6.8907,6.8911
USDCNY.IB,2019/7/8 11:34,6.891,6.8904,6.891,6.8914
USDCNY.IB,2019/7/8 11:40,6.8913,6.891,6.8912,6.8913
USDCNY.IB,2019/7/8 11:49,6.8913,6.8913,6.8913,6.8915
USDCNY.IB,2019/7/8 11:58,6.891,6.891,6.891,6.891
USDCNY.IB,2019/7/8 12:04,6.8915,6.8908,6.8908,6.8915
USDCNY.IB,2019/7/8 12:06,6.8904,6.8904,6.8904,6.8904
USDCNY.IB,2019/7/8 12:13,6.8906,6.8906,6.8908,6.8908
USDCNY.IB,2019/7/8 12:37,6.8904,6.8904,6.8904,6.8904
USDCNY.IB,2019/7/8 12:43,6.8905,6.8905,6.8905,6.8905
USDCNY.IB,2019/7/8 12:58,6.8902,6.8902,6.8902,6.8902
USDCNY.IB,2019/7/8 13:01,6.8901,6.8901,6.8901,6.8901
USDCNY.IB,2019/7/8 13:09,6.8903,6.8903,6.8903,6.8903
USDCNY.IB,2019/7/8 13:14,6.8902,6.8902,6.8903,6.8903
USDCNY.IB,2019/7/8 13:22,6.8902,6.8902,6.8902,6.8902
USDCNY.IB,2019/7/8 13:30,6.89,6.8896,6.8896,6.8903
USDCNY.IB,2019/7/8 13:35,6.8895,6.8895,6.8906,6.8906
USDCNY.IB,2019/7/8 13:40,6.8905,6.8903,6.8906,6.8906
USDCNY.IB,2019/7/8 13:45,6.8907,6.8905,6.8905,6.8907
USDCNY.IB,2019/7/8 13:50,6.8911,6.8901,6.8908,6.8911
USDCNY.IB,2019/7/8 13:55,6.891,6.8908,6.8911,6.8911
USDCNY.IB,2019/7/8 14:00,6.891,6.8906,6.8906,6.891
USDCNY.IB,2019/7/8 14:05,6.8903,6.8899,6.8909,6.8909
USDCNY.IB,2019/7/8 14:10,6.8914,6.891,6.8914,6.8918
USDCNY.IB,2019/7/8 14:15,6.8915,6.8913,6.8914,6.8916
USDCNY.IB,2019/7/8 14:19,6.8915,6.8915,6.8918,6.8918
USDCNY.IB,2019/7/8 14:25,6.8921,6.892,6.8922,6.8924
USDCNY.IB,2019/7/8 14:30,6.8924,6.8915,6.8915,6.8924
USDCNY.IB,2019/7/8 14:35,6.8919,6.8915,6.8916,6.8919
USDCNY.IB,2019/7/8 14:40,6.892,6.8917,6.8917,6.892
USDCNY.IB,2019/7/8 14:44,6.892,6.8912,6.8912,6.892
USDCNY.IB,2019/7/8 14:50,6.8914,6.8911,6.8912,6.8917
USDCNY.IB,2019/7/8 14:55,6.8913,6.8908,6.8908,6.8915
USDCNY.IB,2019/7/8 15:00,6.891,6.8905,6.8905,6.8912
USDCNY.IB,2019/7/8 15:05,6.8908,6.8894,6.8894,6.8908
USDCNY.IB,2019/7/8 15:10,6.8898,6.8874,6.8875,6.8898
USDCNY.IB,2019/7/8 15:15,6.8883,6.8866,6.8866,6.8883
USDCNY.IB,2019/7/8 15:20,6.887,6.887,6.888,6.8881
USDCNY.IB,2019/7/8 15:25,6.8881,6.8866,6.8866,6.8881
USDCNY.IB,2019/7/8 15:30,6.885,6.8844,6.8846,6.886
USDCNY.IB,2019/7/8 15:35,6.8848,6.8848,6.8865,6.8865
USDCNY.IB,2019/7/8 15:40,6.8858,6.885,6.886,6.8862
USDCNY.IB,2019/7/8 15:45,6.8855,6.8855,6.8865,6.8865
USDCNY.IB,2019/7/8 15:50,6.8866,6.8854,6.8854,6.8866
USDCNY.IB,2019/7/8 15:55,6.8839,6.8839,6.8843,6.8846
USDCNY.IB,2019/7/8 16:00,6.884,6.8834,6.8856,6.8856
USDCNY.IB,2019/7/8 16:05,6.885,6.8843,6.8843,6.885
USDCNY.IB,2019/7/8 16:10,6.8845,6.8809,6.8809,6.8849
USDCNY.IB,2019/7/8 16:15,6.8814,6.881,6.8829,6.8829
USDCNY.IB,2019/7/8 16:20,6.8828,6.8818,6.8823,6.8828
USDCNY.IB,2019/7/8 16:25,6.8824,6.882,6.882,6.8828
USDCNY.IB,2019/7/8 16:30,6.8815,6.8791,6.88,6.8815
USDCNY.IB,2019/7/8 16:35,6.8793,6.8793,6.8797,6.88
USDCNY.IB,2019/7/8 16:39,6.8793,6.8791,6.8792,6.8793
USDCNY.IB,2019/7/8 16:44,6.8798,6.8792,6.8798,6.8798
USDCNY.IB,2019/7/8 16:50,6.8804,6.8801,6.8801,6.8806
USDCNY.IB,2019/7/8 16:55,6.8807,6.8803,6.8809,6.8809
USDCNY.IB,2019/7/8 17:00,6.8798,6.8796,6.8797,6.8798
USDCNY.IB,2019/7/8 17:04,6.88,6.8796,6.8799,6.88
USDCNY.IB,2019/7/8 17:09,6.88,6.8797,6.8797,6.88
USDCNY.IB,2019/7/8 17:15,6.88,6.88,6.8806,6.8806
USDCNY.IB,2019/7/8 17:19,6.8808,6.8808,6.8813,6.8813
USDCNY.IB,2019/7/8 17:24,6.881,6.881,6.881,6.881
USDCNY.IB,2019/7/8 17:29,6.8804,6.8804,6.8805,6.8805
USDCNY.IB,2019/7/8 17:34,6.881,6.8807,6.8807,6.881
USDCNY.IB,2019/7/8 17:36,6.881,6.881,6.881,6.881
USDCNY.IB,2019/7/8 17:42,6.8815,6.881,6.881,6.8815
USDCNY.IB,2019/7/8 17:50,6.8808,6.8808,6.8808,6.8808
USDCNY.IB,2019/7/8 17:53,6.8805,6.8805,6.8805,6.8805
USDCNY.IB,2019/7/8 17:59,6.8803,6.88,6.88,6.8803
USDCNY.IB,2019/7/8 18:24,6.8808,6.8808,6.8808,6.8808
USDCNY.IB,2019/7/8 18:48,6.881,6.881,6.8815,6.8815
USDCNY.IB,2019/7/8 19:06,6.8814,6.8814,6.8814,6.8814
USDCNY.IB,2019/7/8 19:35,6.8815,6.8815,6.8815,6.8815
USDCNY.IB,2019/7/8 20:05,6.8817,6.8817,6.8817,6.8817
USDCNY.IB,2019/7/8 20:08,6.8816,6.8816,6.8816,6.8816
USDCNY.IB,2019/7/8 20:22,6.8815,6.8815,6.8815,6.8815
USDCNY.IB,2019/7/8 20:27,6.8803,6.8803,6.8803,6.8803
USDCNY.IB,2019/7/8 20:31,6.88,6.88,6.88,6.88
USDCNY.IB,2019/7/8 21:13,6.8794,6.8794,6.8794,6.8794
USDCNY.IB,2019/7/8 21:24,6.8803,6.8803,6.8803,6.8803
USDCNY.IB,2019/7/8 21:45,6.8804,6.8804,6.8804,6.8804
USDCNY.IB,2019/7/8 22:19,6.8805,6.8805,6.8805,6.8805
USDCNY.IB,2019/7/8 22:26,6.881,6.881,6.881,6.881
USDCNY.IB,2019/7/8 22:40,6.8815,6.8815,6.8825,6.8825
USDCNY.IB,2019/7/8 23:05,6.882,6.8815,6.8815,6.882
USDCNY.IB,2019/7/8 23:20,6.8827,6.8827,6.8827,6.8827
USDCNY.IB,2019/7/9 9:35,6.8835,6.8835,6.885,6.8852
USDCNY.IB,2019/7/9 9:40,6.8853,6.8847,6.8854,6.8861
USDCNY.IB,2019/7/9 9:45,6.8863,6.8856,6.8857,6.8863
USDCNY.IB,2019/7/9 9:50,6.8859,6.8828,6.8828,6.8859
USDCNY.IB,2019/7/9 9:55,6.8822,6.8805,6.8815,6.8822
USDCNY.IB,2019/7/9 10:00,6.8817,6.8814,6.8826,6.8826
USDCNY.IB,2019/7/9 10:05,6.8822,6.8822,6.8838,6.8839
USDCNY.IB,2019/7/9 10:10,6.8836,6.8826,6.8832,6.8836
USDCNY.IB,2019/7/9 10:15,6.8828,6.8828,6.8837,6.8837
USDCNY.IB,2019/7/9 10:20,6.8834,6.8834,6.8841,6.8841
USDCNY.IB,2019/7/9 10:25,6.8839,6.8839,6.884,6.8841
USDCNY.IB,2019/7/9 10:30,6.8838,6.8826,6.8832,6.8838
USDCNY.IB,2019/7/9 10:35,6.8834,6.8828,6.8828,6.8835
USDCNY.IB,2019/7/9 10:40,6.883,6.883,6.8838,6.8838
USDCNY.IB,2019/7/9 10:44,6.8834,6.8834,6.8838,6.8838
USDCNY.IB,2019/7/9 10:50,6.8839,6.8833,6.8836,6.8839
USDCNY.IB,2019/7/9 10:55,6.8837,6.8832,6.8832,6.8839
USDCNY.IB,2019/7/9 11:00,6.8834,6.8831,6.8832,6.8834
USDCNY.IB,2019/7/9 11:05,6.8836,6.8833,6.8834,6.8836
USDCNY.IB,2019/7/9 11:10,6.8832,6.8829,6.8829,6.8832
USDCNY.IB,2019/7/9 11:15,6.8825,6.8822,6.8826,6.8828
USDCNY.IB,2019/7/9 11:20,6.8827,6.8822,6.8829,6.8829
USDCNY.IB,2019/7/9 11:23,6.8831,6.883,6.883,6.8835
USDCNY.IB,2019/7/9 11:30,6.8831,6.8827,6.8827,6.8832
USDCNY.IB,2019/7/9 11:33,6.882,6.882,6.8826,6.8826
USDCNY.IB,2019/7/9 11:40,6.8822,6.8822,6.8831,6.8831
USDCNY.IB,2019/7/9 11:45,6.8826,6.8824,6.8824,6.883
USDCNY.IB,2019/7/9 11:49,6.8829,6.8829,6.8832,6.8832
USDCNY.IB,2019/7/9 11:55,6.8831,6.8823,6.8832,6.8834
USDCNY.IB,2019/7/9 11:59,6.8823,6.8823,6.8823,6.8823
USDCNY.IB,2019/7/9 12:03,6.8831,6.8825,6.8825,6.8831
USDCNY.IB,2019/7/9 12:07,6.8827,6.8827,6.8827,6.8827
USDCNY.IB,2019/7/9 12:15,6.8824,6.8824,6.8824,6.8824
USDCNY.IB,2019/7/9 12:18,6.8823,6.8823,6.8824,6.8824
USDCNY.IB,2019/7/9 12:24,6.8823,6.8823,6.8823,6.8823
USDCNY.IB,2019/7/9 12:29,6.882,6.882,6.882,6.882
USDCNY.IB,2019/7/9 12:50,6.8819,6.8819,6.8819,6.8819
USDCNY.IB,2019/7/9 12:52,6.8818,6.8818,6.8818,6.8818
USDCNY.IB,2019/7/9 12:58,6.8817,6.8817,6.8817,6.8817
USDCNY.IB,2019/7/9 13:01,6.882,6.882,6.882,6.882
USDCNY.IB,2019/7/9 13:06,6.8818,6.8818,6.8818,6.8818
USDCNY.IB,2019/7/9 13:19,6.8824,6.8824,6.8824,6.8824
USDCNY.IB,2019/7/9 13:35,6.8826,6.8816,6.8818,6.8826
USDCNY.IB,2019/7/9 13:40,6.8817,6.8817,6.8818,6.8819
USDCNY.IB,2019/7/9 13:43,6.8817,6.8817,6.8819,6.8819
USDCNY.IB,2019/7/9 13:50,6.882,6.8818,6.8818,6.8821
USDCNY.IB,2019/7/9 13:55,6.882,6.8818,6.8818,6.882
USDCNY.IB,2019/7/9 14:00,6.8817,6.8817,6.8819,6.8819
USDCNY.IB,2019/7/9 14:05,6.8821,6.8819,6.8823,6.8823
USDCNY.IB,2019/7/9 14:10,6.8835,6.8828,6.8828,6.8835
USDCNY.IB,2019/7/9 14:14,6.883,6.8826,6.8826,6.8832
USDCNY.IB,2019/7/9 14:20,6.8827,6.8827,6.8835,6.8835
USDCNY.IB,2019/7/9 14:25,6.8838,6.8834,6.8836,6.8838
USDCNY.IB,2019/7/9 14:30,6.8834,6.8834,6.8836,6.8836
USDCNY.IB,2019/7/9 14:35,6.884,6.8833,6.8835,6.884
USDCNY.IB,2019/7/9 14:40,6.8824,6.8782,6.8782,6.8824
USDCNY.IB,2019/7/9 14:45,6.8794,6.8794,6.8801,6.8801
USDCNY.IB,2019/7/9 14:50,6.8793,6.8777,6.8786,6.8793
USDCNY.IB,2019/7/9 14:55,6.8778,6.8778,6.8786,6.8793
USDCNY.IB,2019/7/9 15:00,6.8785,6.8785,6.8804,6.8804
USDCNY.IB,2019/7/9 15:05,6.8803,6.8795,6.88,6.8803
USDCNY.IB,2019/7/9 15:10,6.8807,6.8807,6.8815,6.8815
USDCNY.IB,2019/7/9 15:15,6.881,6.8807,6.8807,6.8814
USDCNY.IB,2019/7/9 15:19,6.8817,6.8813,6.8813,6.8819
USDCNY.IB,2019/7/9 15:25,6.8809,6.8804,6.8804,6.8816
USDCNY.IB,2019/7/9 15:30,6.8809,6.8808,6.8808,6.8811
USDCNY.IB,2019/7/9 15:35,6.8811,6.879,6.879,6.8812
USDCNY.IB,2019/7/9 15:40,6.8793,6.8781,6.879,6.8793
USDCNY.IB,2019/7/9 15:45,6.8799,6.879,6.879,6.8802
USDCNY.IB,2019/7/9 15:50,6.8796,6.8785,6.8791,6.8796
USDCNY.IB,2019/7/9 15:55,6.8784,6.8784,6.8796,6.8796
USDCNY.IB,2019/7/9 16:00,6.8806,6.8806,6.8815,6.8815
USDCNY.IB,2019/7/9 16:05,6.8814,6.8807,6.8817,6.8817
USDCNY.IB,2019/7/9 16:10,6.8818,6.8818,6.8826,6.8828
USDCNY.IB,2019/7/9 16:15,6.8828,6.8828,6.8839,6.8839
USDCNY.IB,2019/7/9 16:20,6.8844,6.8835,6.884,6.8844
USDCNY.IB,2019/7/9 16:25,6.8846,6.8846,6.8846,6.8853
USDCNY.IB,2019/7/9 16:30,6.8843,6.8843,6.8846,6.8855
USDCNY.IB,2019/7/9 16:35,6.8858,6.8853,6.8859,6.8859
USDCNY.IB,2019/7/9 16:40,6.8847,6.8847,6.886,6.886
USDCNY.IB,2019/7/9 16:45,6.887,6.8868,6.8868,6.8873
USDCNY.IB,2019/7/9 16:50,6.8863,6.8863,6.8863,6.8865
USDCNY.IB,2019/7/9 16:54,6.8864,6.8864,6.887,6.8885
USDCNY.IB,2019/7/9 17:00,6.8866,6.8866,6.887,6.8877
USDCNY.IB,2019/7/9 17:05,6.8868,6.8864,6.8865,6.8868
USDCNY.IB,2019/7/9 17:09,6.8863,6.8863,6.887,6.887
USDCNY.IB,2019/7/9 17:15,6.8871,6.8871,6.888,6.888
USDCNY.IB,2019/7/9 17:18,6.8873,6.887,6.887,6.8873
USDCNY.IB,2019/7/9 17:24,6.8878,6.8861,6.8861,6.8878
USDCNY.IB,2019/7/9 17:26,6.8862,6.8862,6.8862,6.8862
USDCNY.IB,2019/7/9 17:34,6.886,6.8859,6.8859,6.886
USDCNY.IB,2019/7/9 17:40,6.8864,6.8844,6.8844,6.8864
USDCNY.IB,2019/7/9 17:45,6.8857,6.8853,6.8853,6.8857
USDCNY.IB,2019/7/9 17:57,6.8863,6.8863,6.8863,6.8863
USDCNY.IB,2019/7/9 18:05,6.8856,6.8856,6.8856,6.8856
USDCNY.IB,2019/7/9 18:08,6.8855,6.8855,6.8855,6.8855
USDCNY.IB,2019/7/9 18:15,6.885,6.8848,6.8848,6.8851
USDCNY.IB,2019/7/9 18:16,6.8845,6.8845,6.8845,6.8845
USDCNY.IB,2019/7/9 18:25,6.886,6.886,6.886,6.886
USDCNY.IB,2019/7/9 20:02,6.8863,6.8863,6.8863,6.8863
USDCNY.IB,2019/7/9 20:21,6.8865,6.8865,6.8865,6.8865
USDCNY.IB,2019/7/9 20:38,6.8863,6.8863,6.8863,6.8863
USDCNY.IB,2019/7/9 20:49,6.8865,6.8865,6.8865,6.8865
USDCNY.IB,2019/7/9 21:00,6.886,6.886,6.887,6.887
USDCNY.IB,2019/7/9 21:04,6.888,6.888,6.8882,6.8882
USDCNY.IB,2019/7/9 21:10,6.8875,6.8875,6.8875,6.8875
